RatingID;XPK_COUNTERPARTY;FAIR_AnnualTurnover;RDF_TotalTurnover;Turnover_Difference;Turnover_Match_Status;FAIR_TotalAssets;RDF_TotalAssets;Assets_Difference;Assets_Match_Status;Overall_Match_Status
2870420;2870420;44091000.00;46480000;2389000;MISMATCH;15502000.00;13414000;2088000;MISMATCH;MISMATCH
2870636;2870636;1909000.00;1676000;233000;MISMATCH;3964000.00;3964000;0;MATCH;MISMATCH
2870677;2870677;1880659000.00;1880659000;0;MATCH;8039006000.00;7898282000;140724000;MISMATCH;MISMATCH
2870754;2870754;43094912680.33;450.599.172.443.441;19.650.045.640.140.900;MISMATCH;162482669675.96;162.482.669.675.963;0.003021240234375;MATCH;MISMATCH
2870781;2870781;13868000.00;13868000;0;MATCH;7408000.00;11405000;3997000;MISMATCH;MISMATCH
2870803;2870803;94646000.00;93357000;1289000;MISMATCH;41277000.00;41277000;0;MATCH;MISMATCH
2870922;2870922;5084818523.91;50.848.185.239.095;0.000499725341796875;MATCH;15345193911.03;151.512.915.624.182;19.390.234.861.180.100;MISMATCH;MISMATCH
2870927;2870927;1085000.00;990000;95000;MISMATCH;4711000.00;4591000;120000;MISMATCH;MISMATCH
2870938;2870938;4629000.00;4347000;282000;MISMATCH;2781000.00;2781000;0;MATCH;MISMATCH
2870972;2870972;9974000.00;11046000;1072000;MISMATCH;7927000.00;7576000;351000;MISMATCH;MISMATCH
2871017;2871017;110231882.70;50.123.054.650.742;60.108.828.049.258;MISMATCH;208568885.56;168.975.750.995.295;39.593.134.564.705.000;MISMATCH;MISMATCH
2871054;2871054;24284000.00;24284000;0;MATCH;9386000.00;6942000;2444000;MISMATCH;MISMATCH
2871057;2871057;1148333333.33;114.833.333.333.333;0.0033299922943115234;MATCH;3614232127.10;452.808.812.884.546;91.385.600.174.546;MISMATCH;MISMATCH
2871227;2871227;58276000.00;22703000;35573000;MISMATCH;125657000.00;126053000;396000;MISMATCH;MISMATCH
2871260;2871260;10726000.00;10726000;0;MATCH;68280000.00;61449000;6831000;MISMATCH;MISMATCH
2871273;2871273;5842000.00;7865000;2023000;MISMATCH;2925000.00;3055000;130000;MISMATCH;MISMATCH
2871305;2871305;245366284.20;420.668.009.556.378;17.530.172.535.637.800;MISMATCH;61028243601.06;503.105.822.832.248;10.717.661.317.835.100;MISMATCH;MISMATCH
2871339;2871339;5602000.00;6230000;628000;MISMATCH;9992000.00;9111000;881000;MISMATCH;MISMATCH
2871361;2871361;4000000.00;4000000;0;MATCH;1938000.00;5077000;3139000;MISMATCH;MISMATCH
2871377;2871377;3109000.00;3109000;0;MATCH;23746000.00;23557000;189000;MISMATCH;MISMATCH
2871449;2871449;6440000.00;6826000;386000;MISMATCH;4281000.00;3712000;569000;MISMATCH;MISMATCH
2871465;2871465;23678000.00;23244000;434000;MISMATCH;16587000.00;9439000;7148000;MISMATCH;MISMATCH
2871471;2871471;50376000.00;50376000;0;MATCH;12370000.00;13113000;743000;MISMATCH;MISMATCH
2871592;2871592;20237000.00;20237000;0;MATCH;9282000.00;9248000;34000;MISMATCH;MISMATCH
2871623;2871623;210922000.00;210922000;0;MATCH;104563000.00;140893000;36330000;MISMATCH;MISMATCH
2871682;2871682;80061000.00;65772000;14289000;MISMATCH;31290000.00;28092000;3198000;MISMATCH;MISMATCH
2871726;2871726;11501000.00;11501000;0;MATCH;8063000.00;9748000;1685000;MISMATCH;MISMATCH
2871727;2871727;2709000.00;4223000;1514000;MISMATCH;3863000.00;3863000;0;MATCH;MISMATCH
2871729;2871729;3233000.00;3450000;217000;MISMATCH;3469000.00;3469000;0;MATCH;MISMATCH
2871883;2871883;1985000.00;1985000;0;MATCH;3405000.00;3251000;154000;MISMATCH;MISMATCH
2871953;2871953;20037000000.00;22501000000;2464000000;MISMATCH;319015000000.00;3,19015E+11;0;MATCH;MISMATCH
2872026;2872026;33024000.00;28251000;4773000;MISMATCH;59548000.00;57208000;2340000;MISMATCH;MISMATCH
2872057;2872057;16153000.00;15078000;1075000;MISMATCH;11862000.00;11862000;0;MATCH;MISMATCH
2872081;2872081;3249000.00;4524000;1275000;MISMATCH;151630000.00;157514000;5884000;MISMATCH;MISMATCH
2872115;2872115;6473000.00;6473000;0;MATCH;4206000.00;4366000;160000;MISMATCH;MISMATCH
2872132;2872132;1000000.00;963000;37000;MISMATCH;576000.00;576000;0;MATCH;MISMATCH
2872216;2872216;902000.00;767000;135000;MISMATCH;2623000.00;2738000;115000;MISMATCH;MISMATCH
2872324;2872324;9432000.00;9795000;363000;MISMATCH;10084000.00;10084000;0;MATCH;MISMATCH
2872354;2872354;118747000.00;92944000;25803000;MISMATCH;179108000.00;147809000;31299000;MISMATCH;MISMATCH
2872372;2872372;2325000.00;7776000;5451000;MISMATCH;70693000.00;75749000;5056000;MISMATCH;MISMATCH
2872438;2872438;1511000.00;1696000;185000;MISMATCH;1605000.00;1605000;0;MATCH;MISMATCH
2872539;2872539;6945000.00;6945000;0;MATCH;4244000.00;6069000;1825000;MISMATCH;MISMATCH
2872564;2872564;20348000.00;26139000;5791000;MISMATCH;592140000.00;592140000;0;MATCH;MISMATCH
2872616;2872616;779000.00;3204000;2425000;MISMATCH;2865000.00;2865000;0;MATCH;MISMATCH
2872807;2872807;15335000.00;18693000;3358000;MISMATCH;16451000.00;18479000;2028000;MISMATCH;MISMATCH
2872903;2872903;677000.00;775000;98000;MISMATCH;1824000.00;1824000;0;MATCH;MISMATCH
2872924;2872924;1964000.00;1964000;0;MATCH;10641000.00;13480000;2839000;MISMATCH;MISMATCH
2872998;2872998;89300000.00;101091000;11791000;MISMATCH;59495000.00;59495000;0;MATCH;MISMATCH
2873055;2873055;51092893615.03;542.327.180.600.796;31.398.244.450.495.900;MISMATCH;314247435236.80;326.983.351.429.606;1.273.591.619.280.600;MISMATCH;MISMATCH
2873056;2873056;13102885450.60;131.028.854.505.972;0.00279998779296875;MATCH;27358526919.68;282.155.890.336.591;8.570.621.139.790.990;MISMATCH;MISMATCH
2873059;2873059;12533535813.72;175.173.303.240.368;4.983.794.510.316.800;MISMATCH;216087066565.43;229.399.752.807.781;13.312.686.242.351.000;MISMATCH;MISMATCH
2873077;2873077;40432000.00;44799000;4367000;MISMATCH;32191000.00;27174000;5017000;MISMATCH;MISMATCH
2873125;2873125;181575000.00;174517000;7058000;MISMATCH;140158000.00;144635000;4477000;MISMATCH;MISMATCH
2873261;2873261;27103000.00;27103000;0;MATCH;4106000.00;4543000;437000;MISMATCH;MISMATCH
2873339;2873339;20932000.00;18653000;2279000;MISMATCH;9301000.00;9835000;534000;MISMATCH;MISMATCH
2873401;2873401;25619000.00;26278000;659000;MISMATCH;14640000.00;14640000;0;MATCH;MISMATCH
2873623;2873623;2450000.00;2741000;291000;MISMATCH;1672000.00;1672000;0;MATCH;MISMATCH
2873666;2873666;137641823.21;135.161.056.822.295;24.807.663.877.049.900;MISMATCH;904970141.15;904.970.141.150.923;0.0009230375289916992;MATCH;MISMATCH
2873697;2873697;22617000.00;22617000;0;MATCH;9591000.00;8547000;1044000;MISMATCH;MISMATCH
2873751;2873751;135686000.00;135686000;0;MATCH;40964000.00;34604000;6360000;MISMATCH;MISMATCH
2873837;2873837;26702000.00;27317000;615000;MISMATCH;13423000.00;13423000;0;MATCH;MISMATCH
2873993;2873993;19332000.00;20473000;1141000;MISMATCH;8305000.00;8540000;235000;MISMATCH;MISMATCH
2874237;2874237;12669000.00;12669000;0;MATCH;7811000.00;6945000;866000;MISMATCH;MISMATCH
2874282;2874282;15247000.00;13558000;1689000;MISMATCH;7489000.00;8574000;1085000;MISMATCH;MISMATCH
2874368;2874368;15794000.00;15794000;0;MATCH;20995000.00;21021000;26000;MISMATCH;MISMATCH
2874374;2874374;4741000.00;5250000;509000;MISMATCH;5134000.00;5134000;0;MATCH;MISMATCH
2874395;2874395;90055000.00;94525000;4470000;MISMATCH;25761000.00;25505000;256000;MISMATCH;MISMATCH
2874435;2874435;11712000.00;12189000;477000;MISMATCH;10207000.00;10207000;0;MATCH;MISMATCH
2874454;2874454;118376000.00;127480000;9104000;MISMATCH;94351000.00;91505000;2846000;MISMATCH;MISMATCH
2874522;2874522;1221000.00;1310000;89000;MISMATCH;4008000.00;4536000;528000;MISMATCH;MISMATCH
2874621;2874621;3671000.00;4730000;1059000;MISMATCH;2774000.00;2774000;0;MATCH;MISMATCH
2874636;2874636;29849000.00;29710000;139000;MISMATCH;38145000.00;43034000;4889000;MISMATCH;MISMATCH
2874664;2874664;216623413.13;175.622.511.762.577;41.000.901.367.423;MISMATCH;585708530.47;63.423.271.806.008;4.852.418.759.008.000;MISMATCH;MISMATCH
2874672;2874672;47289000.00;42787000;4502000;MISMATCH;341363000.00;341363000;0;MATCH;MISMATCH
2874675;2874675;6904000.00;6904000;0;MATCH;7193000.00;7073000;120000;MISMATCH;MISMATCH
2874720;2874720;22159000.00;22712000;553000;MISMATCH;8920000.00;9799000;879000;MISMATCH;MISMATCH
2874743;2874743;22446000.00;22767000;321000;MISMATCH;8531000.00;11246000;2715000;MISMATCH;MISMATCH
2874745;2874745;57587000.00;57587000;0;MATCH;21328000.00;28301000;6973000;MISMATCH;MISMATCH
2874746;2874746;22584000.00;22148000;436000;MISMATCH;4470000.00;4662000;192000;MISMATCH;MISMATCH
2874749;2874749;116630000.00;135400000;18770000;MISMATCH;22651000.00;22651000;0;MATCH;MISMATCH
2874761;2874761;3015000.00;2934000;81000;MISMATCH;3206000.00;3206000;0;MATCH;MISMATCH
2874807;2874807;44107000000.00;42251000000;1856000000;MISMATCH;169347000000.00;1,69347E+11;0;MATCH;MISMATCH
2874812;2874812;26086000000.00;22995000000;3091000000;MISMATCH;82902000000.00;66487000000;16415000000;MISMATCH;MISMATCH
2874815;2874815;278336000.00;362334000;83998000;MISMATCH;2566486000.00;2566486000;0;MATCH;MISMATCH
2874846;2874846;14302000.00;14550000;248000;MISMATCH;11494000.00;11494000;0;MATCH;MISMATCH
2874851;2874851;5021000.00;4727000;294000;MISMATCH;3567000.00;2867000;700000;MISMATCH;MISMATCH
2874970;2874970;1267643865.36;126.764.386.536.374;0.003740072250366211;MATCH;15780203307.26;113.454.578.356.858;44.347.454.715.742;MISMATCH;MISMATCH
2874985;2874985;72220000.00;72220000;0;MATCH;27385500.00;28690000;1304500;MISMATCH;MISMATCH
2875055;2875055;24108000.00;19825000;4283000;MISMATCH;5422000.00;3544000;1878000;MISMATCH;MISMATCH
2875075;2875075;330859082.97;546.891.967.064.785;21.603.288.409.478.400;MISMATCH;5131869003.61;708.700.262.214.984;19.551.336.185.398.400;MISMATCH;MISMATCH
2875082;2875082;13162000.00;13162000;0;MATCH;14081000.00;14845000;764000;MISMATCH;MISMATCH
2875168;2875168;227833000.00;225760000;2073000;MISMATCH;149363000.00;143641000;5722000;MISMATCH;MISMATCH
2875181;2875181;43487202118.27;42.347.086.500.181;1.140.115.618.088.990;MISMATCH;487971407889.98;487.971.407.889.975;0.0050048828125;MATCH;MISMATCH
2875183;2875183;4961239518.43;510.998.099.891.422;14.874.148.048.421.900;MISMATCH;25854509767.18;273.712.196.887.441;15.167.099.215.640.900;MISMATCH;MISMATCH
2875185;2875185;110071491.62;200.470.503.076.366;90.399.011.456.366;MISMATCH;2301348631.95;321.698.878.031.126;9.156.401.483.612.600;MISMATCH;MISMATCH
2875223;2875223;386947000.00;1232060000;845113000;MISMATCH;389462000.00;1398961000;1009499000;MISMATCH;MISMATCH
2875231;2875231;2804000.00;2804000;0;MATCH;37437000.00;41485000;4048000;MISMATCH;MISMATCH
2875233;2875233;11614000.00;14360000;2746000;MISMATCH;17575000.00;18794000;1219000;MISMATCH;MISMATCH
2875329;2875329;4756086000.00;5015431000;259345000;MISMATCH;17619123000.00;17619123000;0;MATCH;MISMATCH
2875345;2875345;10216127397.76;102.161.273.977.561;0.0039005279541015625;MATCH;42761576345.98;498.061.074.918.567;7.044.531.145.876.690;MISMATCH;MISMATCH
2875350;2875350;20696000.00;14613000;6083000;MISMATCH;12264000.00;11450000;814000;MISMATCH;MISMATCH
2875372;2875372;4192000.00;4804000;612000;MISMATCH;15729000.00;15729000;0;MATCH;MISMATCH
2875379;2875379;26109000.00;27620000;1511000;MISMATCH;18474000.00;20385000;1911000;MISMATCH;MISMATCH
2875401;2875401;393000.00;384000;9000;MISMATCH;3587000.00;3733000;146000;MISMATCH;MISMATCH
2875542;2875542;27930548.00;27930548;0;MATCH;31435000.00;37249000;5814000;MISMATCH;MISMATCH
2875566;2875566;1864000.00;1886000;22000;MISMATCH;4082000.00;4082000;0;MATCH;MISMATCH
2875575;2875575;12856000.00;13344000;488000;MISMATCH;4595000.00;4595000;0;MATCH;MISMATCH
2875639;2875639;684807590.47;978.935.034.382.917;294.127.443.912.917;MISMATCH;2312505736.98;320.412.052.117.264;8.916.147.841.926.390;MISMATCH;MISMATCH
2875646;2875646;659887000.00;1426103000;766216000;MISMATCH;5818817000.00;5818817000;0;MATCH;MISMATCH
2875746;2875746;13198516105.68;131.985.161.056.822;0.0021991729736328125;MATCH;37444137349.51;446.425.986.246.833;7.198.461.275.173.290;MISMATCH;MISMATCH
2875747;2875747;2043308914.39;308.456.116.539.993;10.412.522.510.099.200;MISMATCH;11257319529.68;140.463.879.840.753;27.890.684.543.953;MISMATCH;MISMATCH
2875822;2875822;1369000.00;1369000;0;MATCH;13126000.00;13266000;140000;MISMATCH;MISMATCH
2875835;2875835;629000.00;629000;0;MATCH;445000.00;520000;75000;MISMATCH;MISMATCH
2875901;2875901;15615000.00;20999000;5384000;MISMATCH;27136000.00;27136000;0;MATCH;MISMATCH
2875916;2875916;56619000.00;72522000;15903000;MISMATCH;30878000.00;30822000;56000;MISMATCH;MISMATCH
2875932;2875932;2121000.00;1768000;353000;MISMATCH;2845000.00;2845000;0;MATCH;MISMATCH
2875979;2875979;56619000.00;61880000;5261000;MISMATCH;25120000.00;25120000;0;MATCH;MISMATCH
2876017;2876017;3317000.00;3489000;172000;MISMATCH;53266000.00;53266000;0;MATCH;MISMATCH
2876020;2876020;79424000.00;79424000;0;MATCH;39579000.00;41299000;1720000;MISMATCH;MISMATCH
2876036;2876036;15792000.00;22202000;6410000;MISMATCH;28489000.00;26633000;1856000;MISMATCH;MISMATCH
2876162;2876162;200273000.00;200273000;0;MATCH;258140000.00;306697000;48557000;MISMATCH;MISMATCH
2876258;2876258;177186000.00;204711000;27525000;MISMATCH;92103000.00;106093000;13990000;MISMATCH;MISMATCH
2876265;2876265;2052000.00;2052000;0;MATCH;6605000.00;5223000;1382000;MISMATCH;MISMATCH
2876272;2876272;2028000.00;2028000;0;MATCH;6730000.00;5170000;1560000;MISMATCH;MISMATCH
2876278;2876278;2410000.00;2139000;271000;MISMATCH;5904000.00;5904000;0;MATCH;MISMATCH
2876281;2876281;2229000.00;2144000;85000;MISMATCH;7176000.00;5851000;1325000;MISMATCH;MISMATCH
2876282;2876282;85366000.00;70540000;14826000;MISMATCH;20532000.00;20532000;0;MATCH;MISMATCH
2876347;2876347;14083000.00;14103000;20000;MISMATCH;8022000.00;8022000;0;MATCH;MISMATCH
2876369;2876369;104192000.00;104192000;0;MATCH;48062000.00;49762000;1700000;MISMATCH;MISMATCH
2876582;2876582;4576000.00;3564000;1012000;MISMATCH;2661000.00;2661000;0;MATCH;MISMATCH
2876640;2876640;3713000.00;3374000;339000;MISMATCH;5702000.00;5702000;0;MATCH;MISMATCH
2876677;2876677;939106901.22;939.106.901.217.862;0.0021380186080932617;MATCH;5626815908.55;577.187.640.956.247;14.506.050.101.247.000;MISMATCH;MISMATCH
2876684;2876684;105235251.54;105.235.251.538.183;0.0018170028924942017;MATCH;271081650.82;271.844.010.133.912;762.359.313.912.034;MISMATCH;MISMATCH
2876715;2876715;82453766.35;127.308.977.757.289;4.485.521.140.728.900;MISMATCH;153082995.04;246.276.362.798.202;9.319.336.775.820.200;MISMATCH;MISMATCH
2876730;2876730;77159000.00;81274000;4115000;MISMATCH;58498000.00;58498000;0;MATCH;MISMATCH
2876738;2876738;5065000.00;5844000;779000;MISMATCH;10045000.00;10045000;0;MATCH;MISMATCH
2876761;2876761;17994000.00;17994000;0;MATCH;19326000.00;23694000;4368000;MISMATCH;MISMATCH
2876806;2876806;79699000.00;79699000;0;MATCH;45433000.00;56460000;11027000;MISMATCH;MISMATCH
2876928;2876928;28647000.00;29928000;1281000;MISMATCH;80700000.00;92690000;11990000;MISMATCH;MISMATCH
2876930;2876930;3420000.00;3543000;123000;MISMATCH;7454000.00;7454000;0;MATCH;MISMATCH
2876943;2876943;8680000.00;8144000;536000;MISMATCH;4840000.00;4831000;9000;MISMATCH;MISMATCH
2876989;2876989;32111000000.00;27694000000;4417000000;MISMATCH;43008000000.00;40293000000;2715000000;MISMATCH;MISMATCH
2877004;2877004;64647893.79;646.478.937.939.271;0.00392710417509079;MATCH;505981719.86;455.881.299.095.043;5.010.042.076.495.700;MISMATCH;MISMATCH
2877023;2877023;496433512.68;743.563.067.749.359;693.919.716.481.359;MISMATCH;143518003.90;539.851.107.237.918;525.499.306.847.918;MISMATCH;MISMATCH
2877094;2877094;15462000.00;15462000;0;MATCH;15147000.00;15200000;53000;MISMATCH;MISMATCH
2877125;2877125;13299000.00;13299000;0;MATCH;9680000.00;11309000;1629000;MISMATCH;MISMATCH
2877279;2877279;14177000.00;13945000;232000;MISMATCH;9997000.00;9609000;388000;MISMATCH;MISMATCH
2877454;2877454;34981000.00;32517000;2464000;MISMATCH;15323000.00;15323000;0;MATCH;MISMATCH
2877460;2877460;8979000.00;8979000;0;MATCH;6274000.00;6756000;482000;MISMATCH;MISMATCH
2877481;2877481;120704000.00;120704000;0;MATCH;51258000.00;51246000;12000;MISMATCH;MISMATCH
2877489;2877489;26220000.00;19237000;6983000;MISMATCH;14058000.00;13361000;697000;MISMATCH;MISMATCH
2877546;2877546;3096000.00;3319000;223000;MISMATCH;2053000.00;2126000;73000;MISMATCH;MISMATCH
2877571;2877571;29249000.00;30918000;1669000;MISMATCH;16778000.00;16778000;0;MATCH;MISMATCH
2877578;2877578;17836000.00;26368000;8532000;MISMATCH;13524000.00;15430000;1906000;MISMATCH;MISMATCH
2877601;2877601;45549000.00;45549000;0;MATCH;176085000.00;180014000;3929000;MISMATCH;MISMATCH
2877702;2877702;14567000.00;13712000;855000;MISMATCH;16612000.00;16612000;0;MATCH;MISMATCH
2877708;2877708;18722000.00;17565000;1157000;MISMATCH;13360000.00;13360000;0;MATCH;MISMATCH
2877757;2877757;2293000.00;2293000;0;MATCH;71975000.00;50611000;21364000;MISMATCH;MISMATCH
2877859;2877859;5353000.00;4814000;539000;MISMATCH;7308000.00;7308000;0;MATCH;MISMATCH
2877925;2877925;74390000.00;74390000;0;MATCH;25563000.00;32578000;7015000;MISMATCH;MISMATCH
2877963;2877963;173418000.00;173418000;0;MATCH;565923000.00;467217000;98706000;MISMATCH;MISMATCH
2878004;2878004;127620000.00;158931000;31311000;MISMATCH;1060980000.00;1038171000;22809000;MISMATCH;MISMATCH
2878030;2878030;4948000.00;4948000;0;MATCH;5517000.00;4285000;1232000;MISMATCH;MISMATCH
2878132;2878132;12211000.00;14500000;2289000;MISMATCH;5470000.00;5470000;0;MATCH;MISMATCH
2878140;2878140;202121787.91;20.212.178.791.169;0.001690000295639038;MATCH;733452007.31;738.999.276.149.113;5.547.268.839.113.110;MISMATCH;MISMATCH
2878157;2878157;0.00;2693000;2693000;MISMATCH;17596000.00;17596000;0;MATCH;MISMATCH
2878245;2878245;9643000.00;10176000;533000;MISMATCH;8630000.00;7901000;729000;MISMATCH;MISMATCH
2878298;2878298;119658000.00;168869000;49211000;MISMATCH;36673000.00;43495000;6822000;MISMATCH;MISMATCH
2878319;2878319;17836000.00;26368000;8532000;MISMATCH;13524000.00;15430000;1906000;MISMATCH;MISMATCH
2878325;2878325;33256000.00;33256000;0;MATCH;9542000.00;10133000;591000;MISMATCH;MISMATCH
2878393;2878393;18443000.00;17067000;1376000;MISMATCH;6635000.00;6112000;523000;MISMATCH;MISMATCH
2878495;2878495;28569000.00;28569000;0;MATCH;7662000.00;8057000;395000;MISMATCH;MISMATCH
2878657;2878657;49884000.00;49884000;0;MATCH;24640000.00;28295000;3655000;MISMATCH;MISMATCH
2878702;2878702;10520000.00;47.030.492.218.603;45.978.492.218.603;MISMATCH;4641000.00;623.540.535.649.656;618.899.535.649.656;MISMATCH;MISMATCH
2878714;2878714;6750000.00;7607000;857000;MISMATCH;4634000.00;5214000;580000;MISMATCH;MISMATCH
2878767;2878767;7040000.00;7474000;434000;MISMATCH;4258000.00;4144000;114000;MISMATCH;MISMATCH
2878778;2878778;83093000.00;83093000;0;MATCH;38718000.00;35693000;3025000;MISMATCH;MISMATCH
2878840;2878840;796567000.00;1232060000;435493000;MISMATCH;439806000.00;1398961000;959155000;MISMATCH;MISMATCH
2879258;2879258;9720000.00;9720000;0;MATCH;58425000.00;59371000;946000;MISMATCH;MISMATCH
2879277;2879277;12695000.00;12695000;0;MATCH;14820000.00;16411000;1591000;MISMATCH;MISMATCH
2879415;2879415;0.00;1,39909E+12;1,39909E+12;MISMATCH;823488330000000.00;9,5466E+14;1,31171E+14;MISMATCH;MISMATCH
2879517;2879517;70965000.00;70725000;240000;MISMATCH;105012000.00;105012000;0;MATCH;MISMATCH
2879528;2879528;303635000.00;192214000;111421000;MISMATCH;229983000.00;146952000;83031000;MISMATCH;MISMATCH
2879662;2879662;74163000.00;84668000;10505000;MISMATCH;95488000.00;71616000;23872000;MISMATCH;MISMATCH
2879668;2879668;15316000.00;15316000;0;MATCH;3910000.00;6437000;2527000;MISMATCH;MISMATCH
2879670;2879670;3284000.00;3887000;603000;MISMATCH;3294000.00;3340000;46000;MISMATCH;MISMATCH
2879679;2879679;8934000.00;8934000;0;MATCH;5513000.00;5428000;85000;MISMATCH;MISMATCH
2879686;2879686;1154762979.68;115.476.297.968.397;0.003969907760620117;MATCH;661835588.70;634.654.258.994.794;27.181.329.705.206.000;MISMATCH;MISMATCH
2879694;2879694;70014000.00;98228000;28214000;MISMATCH;373711000.00;408520000;34809000;MISMATCH;MISMATCH
2879740;2879740;56134000.00;62371000;6237000;MISMATCH;14840000.00;18755000;3915000;MISMATCH;MISMATCH
2879989;2879989;217657000.00;267460000;49803000;MISMATCH;126860000.00;156045000;29185000;MISMATCH;MISMATCH
2880018;2880018;2329000.00;2428000;99000;MISMATCH;9786000.00;9456000;330000;MISMATCH;MISMATCH
2880060;2880060;9609000.00;17604000;7995000;MISMATCH;5910000.00;5347000;563000;MISMATCH;MISMATCH
2880064;2880064;17604000.00;17604000;0;MATCH;8723000.00;7035000;1688000;MISMATCH;MISMATCH
2880090;2880090;117393956.00;108974643;8419313;MISMATCH;266530000.00;240200000;26330000;MISMATCH;MISMATCH
2880188;2880188;3816000000.00;3816000000;0;MATCH;61817000000.00;61182000000;635000000;MISMATCH;MISMATCH
2880300;2880300;0.00;402000;402000;MISMATCH;4663000.00;4663000;0;MATCH;MISMATCH
2880340;2880340;13916000.00;16995000;3079000;MISMATCH;47811000.00;47011000;800000;MISMATCH;MISMATCH
2880496;2880496;84554000.00;84554000;0;MATCH;78255000.00;82082000;3827000;MISMATCH;MISMATCH
