DeliveryEntity,ReportingDate,ReportingEntity,CreditFacilityID,CreditFacilitySourceSystemIdentifier,CounterpartyID,CounterpartySourceSystemIdentifier,BaselProductType,PlNplIndicator,SpecialisedLendingType,SourcedExemptionId,PDModelCode,LastPerformingPDModelCode,InterCompanyFlag,LGDModelCode,BaselCreditRiskApproach,ExemptionConditionId,ExemptionId,ExemptionName,ExemptionType,DeliveryEntity,ReportingDate,ReportingEntity,CreditFacilityID,CreditFacilitySourceSystemIdentifier,CounterpartyID,CounterpartySourceSystemIdentifier,BaselProductType,PlNplIndicator,SpecialisedLendingType,SourcedExemptionId,PDModelCode,LastPerformingPDModelCode,InterCompanyFlag,LGDModelCode,BaselCreditRiskApproach,ExemptionConditionIdRC,ExemptionIdRC,ExemptionNameRC,ExemptionTypeRC
FBS,2025-05-31,525141,F050111162912,AAB.SYS.1861,BCA200107887,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,402,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050111162912,AAB.SYS.1861,BCA200107887,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525142,F050112824897,AAB.SYS.1861,BCA118589660,AAB.SYS.1861,19,PL,null,null,AA_NONE,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525142,F050112824897,AAB.SYS.1861,BCA118589660,AAB.SYS.1861,19,PL,null,null,AA_NONE,null,null,null,FIRB,1560,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,P
FBS,2025-05-31,525141,F050115694668,AAB.SYS.1861,BCA200107887,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,402,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050115694668,AAB.SYS.1861,BCA200107887,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525141,F050115998942,AAB.SYS.1861,BCA124868746,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050115998942,AAB.SYS.1861,BCA124868746,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525142,F050116242116,AAB.SYS.1861,BCA2045052494,AAB.SYS.1861,19,PL,null,null,PDFTWW01,PCFPWW04,null,null,SA,402,PL_MCB,MC&B,P,FBS,2025-05-31,525142,F050116242116,AAB.SYS.1861,BCA2045052494,AAB.SYS.1861,19,PL,null,null,PDFTWW01,PCFPWW04,null,null,FIRB,1550,PCFPWW04_ECFOU,PPU3_Cash Flow PD F-IRB,P
FBS,2025-05-31,525141,F050118163353,AAB.SYS.1861,BCA53969472,AAB.SYS.1861,19,PL,null,null,PGSSWW06,PGSSWW06,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050118163353,AAB.SYS.1861,BCA53969472,AAB.SYS.1861,19,PL,null,null,PGSSWW06,PGSSWW06,null,null,SA,701,NPL_PPU_OTHER_SOV_Model,PPU3_Other Sov Exposures ,P
FBS,2025-05-31,525142,F050118635786,AAB.SYS.1861,BCA184971691,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525142,F050118635786,AAB.SYS.1861,BCA184971691,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525141,F050118969641,AAB.SYS.1861,BCA2055579088,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050118969641,AAB.SYS.1861,BCA2055579088,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1560,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,P
FBS,2025-05-31,525141,F050127911855,AAB.SYS.1861,BCA200107887,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,402,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050127911855,AAB.SYS.1861,BCA200107887,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525142,F050131825798,AAB.SYS.1861,BCA195495896,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525142,F050131825798,AAB.SYS.1861,BCA195495896,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525141,F050134295374,AAB.SYS.1861,BCA2064202641,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050134295374,AAB.SYS.1861,BCA2064202641,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,425140,F050138846855,AAB.SYS.1861,BCA2061806597,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,402,PL_MCB,MC&B,P,FBS,2025-05-31,425140,F050138846855,AAB.SYS.1861,BCA2061806597,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,425140,F050138966850,AAB.SYS.1861,BCA96270004,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,402,PL_MCB,MC&B,P,FBS,2025-05-31,425140,F050138966850,AAB.SYS.1861,BCA96270004,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525141,F050139760407,AAB.SYS.1861,BCA121303683,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050139760407,AAB.SYS.1861,BCA121303683,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525142,F050213042096,AAB.SYS.1861,BCA116054883,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,402,PL_MCB,MC&B,P,FBS,2025-05-31,525142,F050213042096,AAB.SYS.1861,BCA116054883,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525142,F050237417324,AAB.SYS.1861,BCA194677931,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,402,PL_MCB,MC&B,P,FBS,2025-05-31,525142,F050237417324,AAB.SYS.1861,BCA194677931,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1560,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,P
FBS,2025-05-31,525142,F050240077415,AAB.SYS.1861,BCA2002364893,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,402,PL_MCB,MC&B,P,FBS,2025-05-31,525142,F050240077415,AAB.SYS.1861,BCA2002364893,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525142,F050240130154,AAB.SYS.1861,BCA195158911,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525142,F050240130154,AAB.SYS.1861,BCA195158911,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525142,F050242108245,AAB.SYS.1861,BCA195271998,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,402,PL_MCB,MC&B,P,FBS,2025-05-31,525142,F050242108245,AAB.SYS.1861,BCA195271998,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525142,F050243207573,AAB.SYS.1861,BCA195540972,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525142,F050243207573,AAB.SYS.1861,BCA195540972,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525141,F050246133481,AAB.SYS.1861,BCA2013396147,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050246133481,AAB.SYS.1861,BCA2013396147,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525142,F050246785519,AAB.SYS.1861,BCA2003944192,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,402,PL_MCB,MC&B,P,FBS,2025-05-31,525142,F050246785519,AAB.SYS.1861,BCA2003944192,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525142,F050247232122,AAB.SYS.1861,BCA197517447,AAB.SYS.1861,19,PL,null,null,PGCRWW03,PGCRWW03,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525142,F050247232122,AAB.SYS.1861,BCA197517447,AAB.SYS.1861,19,PL,null,null,PGCRWW03,PGCRWW03,null,null,FIRB,1560,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,P
FBS,2025-05-31,525141,F050249073609,AAB.SYS.1861,BCA195051394,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,402,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050249073609,AAB.SYS.1861,BCA195051394,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525142,F050249228068,AAB.SYS.1861,BCA195266005,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525142,F050249228068,AAB.SYS.1861,BCA195266005,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,425140,F050249304473,AAB.SYS.1861,BCA25580558,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,402,PL_MCB,MC&B,P,FBS,2025-05-31,425140,F050249304473,AAB.SYS.1861,BCA25580558,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,425140,F050249830167,AAB.SYS.1861,BCA194933857,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,402,PL_MCB,MC&B,P,FBS,2025-05-31,425140,F050249830167,AAB.SYS.1861,BCA194933857,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1528,Article_151_8,Article_151_8,P
FBS,2025-05-31,525142,F050255027079,AAB.SYS.1861,BCA2018304623,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525142,F050255027079,AAB.SYS.1861,BCA2018304623,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525142,F050402366840,AAB.SYS.1861,BCA195474562,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,402,PL_MCB,MC&B,P,FBS,2025-05-31,525142,F050402366840,AAB.SYS.1861,BCA195474562,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525141,F050403169364,AAB.SYS.1861,BCA8133778,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050403169364,AAB.SYS.1861,BCA8133778,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525142,F050404262716,AAB.SYS.1861,BCA119104466,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525142,F050404262716,AAB.SYS.1861,BCA119104466,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1560,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,P
FBS,2025-05-31,525142,F050404283918,AAB.SYS.1861,BCA109253264,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525142,F050404283918,AAB.SYS.1861,BCA109253264,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525141,F050404317596,AAB.SYS.1861,BCA112328598,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050404317596,AAB.SYS.1861,BCA112328598,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525141,F050405166621,AAB.SYS.1861,BCA19201990,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,404,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050405166621,AAB.SYS.1861,BCA19201990,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,425140,F050405299303,AAB.SYS.1861,BCA61402427,AAB.SYS.1861,19,PL,null,null,PGCRWW03,PGCRWW03,null,null,SA,402,PL_MCB,MC&B,P,FBS,2025-05-31,425140,F050405299303,AAB.SYS.1861,BCA61402427,AAB.SYS.1861,19,PL,null,null,PGCRWW03,PGCRWW03,null,null,FIRB,1560,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,P
FBS,2025-05-31,525141,F050406054231,AAB.SYS.1861,BCA2014249245,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050406054231,AAB.SYS.1861,BCA2014249245,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1560,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,P
FBS,2025-05-31,425140,F050414623665,AAB.SYS.1861,BCA12599115,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,402,PL_MCB,MC&B,P,FBS,2025-05-31,425140,F050414623665,AAB.SYS.1861,BCA12599115,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525141,F050415560632,AAB.SYS.1861,BCA28924088,AAB.SYS.1861,19,PL,null,null,PGSSWW06,PGSSWW06,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050415560632,AAB.SYS.1861,BCA28924088,AAB.SYS.1861,19,PL,null,null,PGSSWW06,PGSSWW06,null,null,SA,701,NPL_PPU_OTHER_SOV_Model,PPU3_Other Sov Exposures ,P
FBS,2025-05-31,525141,F050415702445,AAB.SYS.1861,BCA28924088,AAB.SYS.1861,19,PL,null,null,PGSSWW06,PGSSWW06,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050415702445,AAB.SYS.1861,BCA28924088,AAB.SYS.1861,19,PL,null,null,PGSSWW06,PGSSWW06,null,null,SA,701,NPL_PPU_OTHER_SOV_Model,PPU3_Other Sov Exposures ,P
FBS,2025-05-31,525141,F050416357490,AAB.SYS.1861,BCA128057513,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,402,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050416357490,AAB.SYS.1861,BCA128057513,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525141,F050419151737,AAB.SYS.1861,BCA27390748,AAB.SYS.1861,19,PL,null,null,PGSSWW06,PGSSWW06,null,null,SA,402,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050419151737,AAB.SYS.1861,BCA27390748,AAB.SYS.1861,19,PL,null,null,PGSSWW06,PGSSWW06,null,null,SA,701,NPL_PPU_OTHER_SOV_Model,PPU3_Other Sov Exposures ,P
FBS,2025-05-31,525142,F050420739343,AAB.SYS.1861,BCA2002713391,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,402,PL_MCB,MC&B,P,FBS,2025-05-31,525142,F050420739343,AAB.SYS.1861,BCA2002713391,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525141,F050421379952,AAB.SYS.1861,BCA2000814891,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050421379952,AAB.SYS.1861,BCA2000814891,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525141,F050421406240,AAB.SYS.1861,BCA206763441,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050421406240,AAB.SYS.1861,BCA206763441,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525141,F050423619527,AAB.SYS.1861,BCA160148162,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050423619527,AAB.SYS.1861,BCA160148162,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,425140,F050423776762,AAB.SYS.1861,BCA206760701,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,402,PL_MCB,MC&B,P,FBS,2025-05-31,425140,F050423776762,AAB.SYS.1861,BCA206760701,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525142,F050425490114,AAB.SYS.1861,BCA2009126653,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525142,F050425490114,AAB.SYS.1861,BCA2009126653,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525141,F050426490762,AAB.SYS.1861,BCA2005049689,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,402,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050426490762,AAB.SYS.1861,BCA2005049689,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525142,F050427174791,AAB.SYS.1861,BCA2000820220,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,402,PL_MCB,MC&B,P,FBS,2025-05-31,525142,F050427174791,AAB.SYS.1861,BCA2000820220,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1514,Article_151_8,Article_151_8,P
FBS,2025-05-31,425140,F050427650100,AAB.SYS.1861,BCA50303791,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,402,PL_MCB,MC&B,P,FBS,2025-05-31,425140,F050427650100,AAB.SYS.1861,BCA50303791,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525141,F050431027234,AAB.SYS.1861,BCA54590566,AAB.SYS.1861,19,PL,null,null,PSOVWW06,null,null,null,SA,402,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050431027234,AAB.SYS.1861,BCA54590566,AAB.SYS.1861,19,PL,null,null,PSOVWW06,null,null,null,SA,472,NPL_PPU_SOV,PPU3_Sovereign,P
FBS,2025-05-31,525141,F050433256133,AAB.SYS.1861,BCA203501519,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,402,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050433256133,AAB.SYS.1861,BCA203501519,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525142,F050442925212,AAB.SYS.1861,BCA134612531,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,402,PL_MCB,MC&B,P,FBS,2025-05-31,525142,F050442925212,AAB.SYS.1861,BCA134612531,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525141,F050443684146,AAB.SYS.1861,BCA2006533029,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,402,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050443684146,AAB.SYS.1861,BCA2006533029,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1519,Article_151_8,Article_151_8,P
FBS,2025-05-31,525141,F050444204202,AAB.SYS.1861,BCA160172942,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050444204202,AAB.SYS.1861,BCA160172942,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525141,F050444476075,AAB.SYS.1861,BCA2002790264,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,402,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050444476075,AAB.SYS.1861,BCA2002790264,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525141,F050445031085,AAB.SYS.1861,BCA117512826,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050445031085,AAB.SYS.1861,BCA117512826,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525141,F050446299340,AAB.SYS.1861,BCA2009971159,AAB.SYS.1861,19,PL,null,null,AA_NONE,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050446299340,AAB.SYS.1861,BCA2009971159,AAB.SYS.1861,19,PL,null,null,AA_NONE,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,425140,F050446509248,AAB.SYS.1861,BCA134414209,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,425140,F050446509248,AAB.SYS.1861,BCA134414209,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525141,F050447033328,AAB.SYS.1861,BCA59309636,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050447033328,AAB.SYS.1861,BCA59309636,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525141,F050448989093,AAB.SYS.1861,BCA197819435,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050448989093,AAB.SYS.1861,BCA197819435,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525141,F050451400747,AAB.SYS.1861,BCA54498724,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050451400747,AAB.SYS.1861,BCA54498724,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525141,F050451490045,AAB.SYS.1861,BCA128148756,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050451490045,AAB.SYS.1861,BCA128148756,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,425140,F050453954200,AAB.SYS.1861,BCA2002421838,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,425140,F050453954200,AAB.SYS.1861,BCA2002421838,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525141,F050455551685,AAB.SYS.1861,BCA202207412,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050455551685,AAB.SYS.1861,BCA202207412,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525141,F050459664751,AAB.SYS.1861,BCA208483756,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050459664751,AAB.SYS.1861,BCA208483756,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525142,F050460177230,AAB.SYS.1861,BCA2011869994,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,402,PL_MCB,MC&B,P,FBS,2025-05-31,525142,F050460177230,AAB.SYS.1861,BCA2011869994,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1514,Article_151_8,Article_151_8,P
FBS,2025-05-31,525142,F050460622676,AAB.SYS.1861,BCA2007629771,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525142,F050460622676,AAB.SYS.1861,BCA2007629771,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525141,F050463652711,AAB.SYS.1861,BCA119141973,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050463652711,AAB.SYS.1861,BCA119141973,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,425140,F050464997208,AAB.SYS.1861,BCA126853762,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,425140,F050464997208,AAB.SYS.1861,BCA126853762,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525141,F050466016557,AAB.SYS.1861,BCA2002088446,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050466016557,AAB.SYS.1861,BCA2002088446,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525142,F050466666403,AAB.SYS.1861,BCA71439897,AAB.SYS.1861,19,PL,null,null,AA_NONE,null,null,null,SA,402,PL_MCB,MC&B,P,FBS,2025-05-31,525142,F050466666403,AAB.SYS.1861,BCA71439897,AAB.SYS.1861,19,PL,null,null,AA_NONE,null,null,null,FIRB,1560,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,P
FBS,2025-05-31,525141,F050468967001,AAB.SYS.1861,BCA18355501,AAB.SYS.1861,19,PL,null,null,null,null,null,null,SA,401,PL_MCB,MC&B,P,FBS,2025-05-31,525141,F050468967001,AAB.SYS.1861,BCA18355501,AAB.SYS.1861,19,PL,null,null,null,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
FBS,2025-05-31,525142,F050470854677,AAB.SYS.1861,BCA105861774,AAB.SYS.1861,19,PL,null,null,AA_NONE,null,null,null,SA,402,PL_MCB,MC&B,P,FBS,2025-05-31,525142,F050470854677,AAB.SYS.1861,BCA105861774,AAB.SYS.1861,19,PL,null,null,AA_NONE,null,null,null,FIRB,1517,Article_151_8,Article_151_8,P
