DeliveryEntity,ReportingDate,ReportingEntity,CreditFacilityID,CreditFacilitySourceSystemIdentifier,CounterpartyID,CounterpartySourceSystemIdentifier,BaselProductType,PlNplIndicator,SpecialisedLendingType,SourcedExemptionId,PDModelCode,LastPerformingPDModelCode,InterCompanyFlag,LGDModelCode,BaselCreditRiskApproach,ExemptionConditionId,ExemptionId,ExemptionName,ExemptionType,DeliveryEntity,ReportingDate,ReportingEntity,CreditFacilityID,CreditFacilitySourceSystemIdentifier,CounterpartyID,CounterpartySourceSystemIdentifier,BaselProductType,PlNplIndicator,SpecialisedLendingType,SourcedExemptionId,PDModelCode,LastPerformingPDModelCode,InterCompanyFlag,LGDModelCode,BaselCreditRiskApproach,ExemptionConditionIdRC,ExemptionIdRC,ExemptionNameRC,ExemptionTypeRC
BEAM,2025-05-31,425102,CF/ALM_V_AMS_CBMTN/33238724,AAB.SYS.12036,BCA2061700241,AAB.SYS.1861,86,NPL,null,null,PBNDWW01,PBNDWW01,null,LBNBWW05,FIRB,1158,Article_151_8_ECFOU,Article_151_8_EC Foundation,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_CBMTN/33238724,AAB.SYS.12036,BCA2061700241,AAB.SYS.1861,86,NPL,null,null,PBNDWW01,PBNDWW01,null,LBNBWW05,FIRB,1158,Article_151_8_ECFOU,Article_151_8_EC Foundation,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_CBMTN/33238830,AAB.SYS.12036,BCA2061700241,AAB.SYS.1861,86,NPL,null,null,PBNDWW01,PBNDWW01,null,LBNBWW05,FIRB,1158,Article_151_8_ECFOU,Article_151_8_EC Foundation,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_CBMTN/33238830,AAB.SYS.12036,BCA2061700241,AAB.SYS.1861,86,NPL,null,null,PBNDWW01,PBNDWW01,null,LBNBWW05,FIRB,1158,Article_151_8_ECFOU,Article_151_8_EC Foundation,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_CBMTN/33238928,AAB.SYS.12036,BCA2061700241,AAB.SYS.1861,86,NPL,null,null,PBNDWW01,PBNDWW01,null,LBNBWW05,FIRB,1158,Article_151_8_ECFOU,Article_151_8_EC Foundation,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_CBMTN/33238928,AAB.SYS.12036,BCA2061700241,AAB.SYS.1861,86,NPL,null,null,PBNDWW01,PBNDWW01,null,LBNBWW05,FIRB,1158,Article_151_8_ECFOU,Article_151_8_EC Foundation,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_CBMTN/33476138,AAB.SYS.12036,BCA134455347,AAB.SYS.1861,86,NPL,null,null,PBNDWW01,PBNDWW01,null,LBNBWW05,FIRB,1171,Article_151_8_ECFOU,Article_151_8_EC Foundation,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_CBMTN/33476138,AAB.SYS.12036,BCA134455347,AAB.SYS.1861,86,NPL,null,null,PBNDWW01,PBNDWW01,null,LBNBWW05,FIRB,1171,Article_151_8_ECFOU,Article_151_8_EC Foundation,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_CBMTN/34226345,AAB.SYS.12036,BCA194654591,AAB.SYS.1861,86,NPL,null,null,PIBKWW08,PIBKWW08,null,LBNBWW05,FIRB,1173,Article_151_8_ECFOU,Article_151_8_EC Foundation,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_CBMTN/34226345,AAB.SYS.12036,BCA194654591,AAB.SYS.1861,86,NPL,null,null,PIBKWW08,PIBKWW08,null,LBNBWW05,FIRB,1173,Article_151_8_ECFOU,Article_151_8_EC Foundation,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_CBMTN/37345993,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_CBMTN/37345993,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_CBMTN/37367930,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_CBMTN/37367930,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_CBMTN/38362860,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_CBMTN/38362860,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_CBMTN/6028429,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_CBMTN/6028429,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/14653481,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/14653481,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/15153761,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/15153761,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/18282777,AAB.SYS.12036,BCA194639274,AAB.SYS.1861,83,NPL,null,null,AA_NONE,null,null,LNOMO401,SA,101,CCP,Central Counterparties,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/18282777,AAB.SYS.12036,BCA194639274,AAB.SYS.1861,83,NPL,null,null,AA_NONE,null,null,LNOMO401,SA,101,CCP,Central Counterparties,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/20374924,AAB.SYS.12036,BCA194639274,AAB.SYS.1861,83,NPL,null,null,AA_NONE,null,null,LNOMO401,SA,101,CCP,Central Counterparties,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/20374924,AAB.SYS.12036,BCA194639274,AAB.SYS.1861,83,NPL,null,null,AA_NONE,null,null,LNOMO401,SA,101,CCP,Central Counterparties,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/25774357,AAB.SYS.12036,BCA195425758,AAB.SYS.1861,83,NPL,null,null,PLCRWW04,PLCRWW04,null,LBNBWW05,SA,101,CCP,Central Counterparties,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/25774357,AAB.SYS.12036,BCA195425758,AAB.SYS.1861,83,NPL,null,null,PLCRWW04,PLCRWW04,null,LBNBWW05,SA,101,CCP,Central Counterparties,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/33725973,AAB.SYS.12036,BCA195425758,AAB.SYS.1861,83,NPL,null,null,PLCRWW04,PLCRWW04,null,LBNBWW05,SA,101,CCP,Central Counterparties,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/33725973,AAB.SYS.12036,BCA195425758,AAB.SYS.1861,83,NPL,null,null,PLCRWW04,PLCRWW04,null,LBNBWW05,SA,101,CCP,Central Counterparties,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/35162210,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/35162210,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/36556559,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/36556559,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/37568000,AAB.SYS.12036,BCA194639274,AAB.SYS.1861,83,NPL,null,null,AA_NONE,null,null,LNOMO401,SA,101,CCP,Central Counterparties,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/37568000,AAB.SYS.12036,BCA194639274,AAB.SYS.1861,83,NPL,null,null,AA_NONE,null,null,LNOMO401,SA,101,CCP,Central Counterparties,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/37623178,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/37623178,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/37645783,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/37645783,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/37665102,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/37665102,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/37826006,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/37826006,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/38433660,AAB.SYS.12036,BCA195425758,AAB.SYS.1861,83,NPL,null,null,PLCRWW04,PLCRWW04,null,LBNBWW05,SA,101,CCP,Central Counterparties,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/38433660,AAB.SYS.12036,BCA195425758,AAB.SYS.1861,83,NPL,null,null,PLCRWW04,PLCRWW04,null,LBNBWW05,SA,101,CCP,Central Counterparties,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/38445359,AAB.SYS.12036,BCA194639274,AAB.SYS.1861,83,NPL,null,null,AA_NONE,null,null,LNOMO401,SA,101,CCP,Central Counterparties,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/38445359,AAB.SYS.12036,BCA194639274,AAB.SYS.1861,83,NPL,null,null,AA_NONE,null,null,LNOMO401,SA,101,CCP,Central Counterparties,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/39573400,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/39573400,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/39573421,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/39573421,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/39694015,AAB.SYS.12036,BCA194639274,AAB.SYS.1861,83,NPL,null,null,AA_NONE,null,null,LNOMO401,SA,101,CCP,Central Counterparties,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/39694015,AAB.SYS.12036,BCA194639274,AAB.SYS.1861,83,NPL,null,null,AA_NONE,null,null,LNOMO401,SA,101,CCP,Central Counterparties,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/40440615,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/40440615,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/40440663,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/40440663,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/40718698,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/40718698,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/40793934,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/40793934,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/40886854,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/40886854,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/40900268,AAB.SYS.12036,BCA194639274,AAB.SYS.1861,83,NPL,null,null,AA_NONE,null,null,LNOMO401,SA,101,CCP,Central Counterparties,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/40900268,AAB.SYS.12036,BCA194639274,AAB.SYS.1861,83,NPL,null,null,AA_NONE,null,null,LNOMO401,SA,101,CCP,Central Counterparties,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/40969881,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/40969881,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/42527454,AAB.SYS.12036,BCA194639274,AAB.SYS.1861,83,NPL,null,null,AA_NONE,null,null,LNOMO401,SA,101,CCP,Central Counterparties,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/42527454,AAB.SYS.12036,BCA194639274,AAB.SYS.1861,83,NPL,null,null,AA_NONE,null,null,LNOMO401,SA,101,CCP,Central Counterparties,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/43225094,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/43225094,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/43443896,AAB.SYS.12036,BCA194639274,AAB.SYS.1861,83,NPL,null,null,AA_NONE,null,null,LNOMO401,SA,101,CCP,Central Counterparties,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/43443896,AAB.SYS.12036,BCA194639274,AAB.SYS.1861,83,NPL,null,null,AA_NONE,null,null,LNOMO401,SA,101,CCP,Central Counterparties,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/43512905,AAB.SYS.12036,BCA194639274,AAB.SYS.1861,83,NPL,null,null,AA_NONE,null,null,LNOMO401,SA,101,CCP,Central Counterparties,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/43512905,AAB.SYS.12036,BCA194639274,AAB.SYS.1861,83,NPL,null,null,AA_NONE,null,null,LNOMO401,SA,101,CCP,Central Counterparties,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/43557957,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/43557957,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/43557989,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/43557989,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/43657402,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/43657402,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/43845781,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/43845781,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/43926469,AAB.SYS.12036,BCA195425758,AAB.SYS.1861,83,NPL,null,null,PLCRWW04,PLCRWW04,null,LBNBWW05,SA,101,CCP,Central Counterparties,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_LIQAS/43926469,AAB.SYS.12036,BCA195425758,AAB.SYS.1861,83,NPL,null,null,PLCRWW04,PLCRWW04,null,LBNBWW05,SA,101,CCP,Central Counterparties,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_MCFHA/17915285,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_MCFHA/17915285,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_MCFHA/18986008,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_MCFHA/18986008,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_MCFHA/35080293,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_MCFHA/35080293,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_MCFHA/35091345,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_MCFHA/35091345,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_MCFHA/35412510,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_MCFHA/35412510,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_MCFHA/37465151,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_MCFHA/37465151,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_MCFHA/38192639,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_MCFHA/38192639,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_MCFHA/38675278,AAB.SYS.12036,BCA195425758,AAB.SYS.1861,83,NPL,null,null,PLCRWW04,PLCRWW04,null,LBNBWW05,SA,101,CCP,Central Counterparties,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_MCFHA/38675278,AAB.SYS.12036,BCA195425758,AAB.SYS.1861,83,NPL,null,null,PLCRWW04,PLCRWW04,null,LBNBWW05,SA,101,CCP,Central Counterparties,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_MCFHA/38675752,AAB.SYS.12036,BCA195425758,AAB.SYS.1861,83,NPL,null,null,PLCRWW04,PLCRWW04,null,LBNBWW05,SA,101,CCP,Central Counterparties,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_MCFHA/38675752,AAB.SYS.12036,BCA195425758,AAB.SYS.1861,83,NPL,null,null,PLCRWW04,PLCRWW04,null,LBNBWW05,SA,101,CCP,Central Counterparties,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_MCFHA/38676171,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_MCFHA/38676171,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_MCFHA/38681190,AAB.SYS.12036,BCA195425758,AAB.SYS.1861,83,NPL,null,null,PLCRWW04,PLCRWW04,null,LBNBWW05,SA,101,CCP,Central Counterparties,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_MCFHA/38681190,AAB.SYS.12036,BCA195425758,AAB.SYS.1861,83,NPL,null,null,PLCRWW04,PLCRWW04,null,LBNBWW05,SA,101,CCP,Central Counterparties,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_MCFHA/38816139,AAB.SYS.12036,BCA195425758,AAB.SYS.1861,83,NPL,null,null,PLCRWW04,PLCRWW04,null,LBNBWW05,SA,101,CCP,Central Counterparties,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_MCFHA/38816139,AAB.SYS.12036,BCA195425758,AAB.SYS.1861,83,NPL,null,null,PLCRWW04,PLCRWW04,null,LBNBWW05,SA,101,CCP,Central Counterparties,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_MCFHA/39614721,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_MCFHA/39614721,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_MCFHA/40523015,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_MCFHA/40523015,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
BEAM,2025-05-31,425102,CF/ALM_V_AMS_MCFHA/40751695,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,P,BEAM,2025-05-31,425102,CF/ALM_V_AMS_MCFHA/40751695,AAB.SYS.2119,BCA107387379,AAB.SYS.1861,83,NPL,null,null,PICOWW01,null,Y,LNOMO401,SA,100,ICO,Intercompany,T
